id,model,model_label,split,sequence,time_seconds,review_priority,threshold_stability_iou,model_disagreement,foreground_boundary_entropy,flow_warp_mae,raw_components,discarded_fraction,foreground_fraction,pseudo_iou,pseudo_dice,base_width_raw_px,height_raw_px,triangle_area_raw_px2,flags,original,overlay,entropy,disagreement,true_iou,true_dice,true_vertex_error_roi_px,vertices_roi,triangle_svg
V02_f0000095,dino_linear,dino_linear,test,V02,3.166666666666667,14.223,0.9229399384814635,0.3685528044216423,0.30987289547920227,0.007705633994191885,1,0.0,0.07650773195876288,0.6101392359871475,0.7578713968957871,107.55277938889937,373.9940857889927,20112.05170080832,models_disagree,../../dataset/images/V02_f0000095.png,dino_linear/overlays/V02_f0000095.jpg,quality/dino_linear/entropy/V02_f0000095.jpg,quality/disagreement/V02_f0000095.jpg,,,,"[[156.4723563194275, 167.64712572097778], [539.8978042602539, 160.02039486169815], [531.9253921508789, 269.54546546936035]]",dino_linear/triangles/V02_f0000095.svg
V02_f0000019,directional,directional,train,V02,0.6333333333333334,14.205,0.9193843898864053,0.3677476630633453,0.3254848122596741,0.006919029168784618,1,0.0,0.07056026076037297,0.6641057709487226,0.798153317586429,108.34348695619671,352.22648805992503,19080.72295737373,models_disagree,../../dataset/images/V02_f0000019.png,directional/overlays/V02_f0000019.jpg,quality/directional/entropy/V02_f0000019.jpg,quality/disagreement/V02_f0000019.jpg,,,,"[[177.92751610279083, 161.27881944179535], [544.2571663856506, 161.7534636259079], [510.0014090538025, 262.88071835041046]]",directional/triangles/V02_f0000019.svg
V01_f0000092,directional,directional,test,V01,3.066666666666667,14.194,0.9243487755420371,0.37438246654091445,0.3050698935985565,0.007152292877435684,1,0.0,0.07988955719174531,0.5951838130521516,0.7462259937472085,111.10511731653536,381.8222896219272,21211.20514125618,models_disagree,../../dataset/images/V01_f0000092.png,directional/overlays/V01_f0000092.jpg,quality/directional/entropy/V01_f0000092.jpg,quality/disagreement/V01_f0000092.jpg,,,,"[[149.95926070213318, 164.22662883996964], [545.5835723876953, 160.28360277414322], [523.179386138916, 270.6228196620941]]",directional/triangles/V01_f0000092.svg
V02_f0000020,dino_linear,dino_linear,train,V02,0.6666666666666667,14.176,0.914439610524135,0.380561644092246,0.33867159485816956,0.004059774801135063,1,0.0,0.06269174336401227,0.7015813953488372,0.824622785917341,101.75853476399966,332.3340615689421,16908.9135787122,models_disagree,../../dataset/images/V02_f0000020.png,dino_linear/overlays/V02_f0000020.jpg,quality/dino_linear/entropy/V02_f0000020.jpg,quality/disagreement/V02_f0000020.jpg,,,,"[[172.15969383716583, 155.98185098171234], [501.52311086654663, 155.01583236455917], [492.08741426467896, 254.9458990097046]]",dino_linear/triangles/V02_f0000020.svg
V02_f0000089,directional,directional,val,V02,2.966666666666667,14.161,0.9189582953924604,0.3747106851260206,0.32437020540237427,0.005729282274842262,1,0.0,0.06846715707935848,0.34986351228389445,0.5183687226154364,102.9952250237531,352.62690728703404,18159.443832729095,models_disagree,../../dataset/images/V02_f0000089.png,directional/overlays/V02_f0000089.jpg,quality/directional/entropy/V02_f0000089.jpg,quality/disagreement/V02_f0000089.jpg,,,,"[[147.4427604675293, 165.6590906381607], [510.2484440803528, 172.8304042816162], [489.37233209609985, 274.9595345258713]]",directional/triangles/V02_f0000089.svg
V01_f0000078,directional,directional,val,V01,2.6,14.145,0.9270095472744071,0.3652336448598131,0.2995121479034424,0.008647961542010307,1,0.0,0.08162337662337663,0.37896678966789665,0.5496387476585496,115.1396263323228,375.6389544475881,21625.464425479862,models_disagree,../../dataset/images/V01_f0000078.png,directional/overlays/V01_f0000078.jpg,quality/directional/entropy/V01_f0000078.jpg,quality/disagreement/V01_f0000078.jpg,,,,"[[159.06785428524017, 146.3346965610981], [545.2918220758438, 147.3194807767868], [524.495084643364, 261.98650896549225]]",directional/triangles/V01_f0000078.svg
V02_f0000092,unet_small,unet_small,test,V02,3.066666666666667,14.138,0.918189884649512,0.3277618592804839,0.32346099615097046,0.011313850991427898,1,0.0,0.07003785129109198,0.5652938590063022,0.7222846441947566,102.20427192683408,362.3734155590775,18518.055551427802,,../../dataset/images/V02_f0000092.png,unet_small/overlays/V02_f0000092.jpg,quality/unet_small/entropy/V02_f0000092.jpg,quality/disagreement/V02_f0000092.jpg,,,,"[[168.12258124351501, 165.7136172056198], [539.1164445877075, 157.27639997005463], [527.5949192047119, 260.3582515716553]]",unet_small/triangles/V02_f0000092.svg
V02_f0000086,full,TopoFiberDINO Coordinate (ours),val,V02,2.8666666666666667,14.124,0.9230097765363129,0.3060212812983486,0.31112417578697205,0.015046433545649052,1,0.0,0.07145266763545775,0.6086272040302267,0.7567038559404972,115.82107367281591,327.2252350041366,18949.789025509304,,../../dataset/images/V02_f0000086.png,full/overlays/V02_f0000086.jpg,quality/full/entropy/V02_f0000086.jpg,quality/disagreement/V02_f0000086.jpg,,,,"[[164.99471426010132, 171.49122643470764], [498.788001537323, 162.82185888290405], [516.0045504570007, 278.8687059879303]]",full/triangles/V02_f0000086.svg
V02_f0000039,dino_linear,dino_linear,train,V02,1.3,14.122,0.9235668789808917,0.3046247701072085,0.307244211435318,0.015332536771893501,1,0.0,0.07702631578947368,0.6893881888568393,0.8161394680086269,112.29964999072797,369.65273274755026,20755.936252833002,,../../dataset/images/V02_f0000039.png,dino_linear/overlays/V02_f0000039.jpg,quality/dino_linear/entropy/V02_f0000039.jpg,quality/disagreement/V02_f0000039.jpg,,,,"[[155.94149887561798, 168.37534296512604], [531.4553046226501, 167.8676729798317], [511.15206956863403, 278.18275463581085]]",dino_linear/triangles/V02_f0000039.svg
V02_f0000005,full,TopoFiberDINO Coordinate (ours),train,V02,0.16666666666666669,14.1,0.9352565806966232,0.3816138335984687,0.2685103714466095,0.008232029154896736,1,0.0,0.09594736842105263,0.8016122937397657,0.8898832412780535,138.80629590716305,370.6599343942653,25724.966267230015,models_disagree,../../dataset/images/V02_f0000005.png,full/overlays/V02_f0000005.jpg,quality/full/entropy/V02_f0000005.jpg,quality/disagreement/V02_f0000005.jpg,,,,"[[156.04690432548523, 115.24990320205688], [526.8122577667236, 118.26160436868668], [521.8859767913818, 256.9724771976471]]",full/triangles/V02_f0000005.svg
V02_f0000051,unet_small,unet_small,train,V02,1.7000000000000002,14.071,0.9275615799446145,0.31897495599628567,0.29418453574180603,0.01418220717459917,1,0.0,0.08711842105263158,0.8956252637501758,0.9449391510834075,118.70816590786796,393.7717560500229,23371.961473509313,,../../dataset/images/V02_f0000051.png,unet_small/overlays/V02_f0000051.jpg,quality/unet_small/entropy/V02_f0000051.jpg,quality/disagreement/V02_f0000051.jpg,,,,"[[156.03547632694244, 152.03795951604843], [550.8119559288025, 145.44892764091492], [543.8758492469788, 263.9376777410507]]",unet_small/triangles/V02_f0000051.svg
V02_f0000089,full,TopoFiberDINO Coordinate (ours),val,V02,2.966666666666667,14.061,0.9200070947144378,0.3747106851260206,0.3219597339630127,0.005465409718453884,1,0.0,0.07031270307504354,0.41777830244363123,0.5893422148209825,103.66073342656695,359.8774728811528,18652.58139127988,models_disagree,../../dataset/images/V02_f0000089.png,full/overlays/V02_f0000089.jpg,quality/full/entropy/V02_f0000089.jpg,quality/disagreement/V02_f0000089.jpg,,,,"[[162.0470541715622, 181.81065797805786], [529.54341173172, 161.9031776189804], [520.1343512535095, 266.3948954343796]]",full/triangles/V02_f0000089.svg
V02_f0000089,baseline,baseline,val,V02,2.966666666666667,14.034,0.9177613820406694,0.3747106851260206,0.32556042075157166,0.004825877491384745,1,0.0,0.06838917626263939,0.3804259280809962,0.5511718091384252,100.97916270207163,361.90659967972965,18272.512706006462,models_disagree,../../dataset/images/V02_f0000089.png,baseline/overlays/V02_f0000089.jpg,quality/baseline/entropy/V02_f0000089.jpg,quality/disagreement/V02_f0000089.jpg,,,,"[[146.39070868492126, 171.64608991146088], [512.8485703468323, 170.87391257286072], [509.90668058395386, 273.0320448875427]]",baseline/triangles/V02_f0000089.svg
V01_f0000054,full,TopoFiberDINO Coordinate (ours),train,V01,1.8,14.02,0.9106040770525529,0.364826503690345,0.34902632236480713,0.004381176084280014,1,0.0,0.06698162729658792,0.7529388714733543,0.859058902425394,91.71842929492502,393.3160216754404,18037.16386230004,models_disagree,../../dataset/images/V01_f0000054.png,full/overlays/V01_f0000054.jpg,quality/full/entropy/V01_f0000054.jpg,quality/disagreement/V01_f0000054.jpg,,,,"[[168.80914795398712, 166.2304289638996], [565.9621893167496, 156.5937101840973], [555.2606819868088, 247.68568575382233]]",full/triangles/V01_f0000054.svg
V02_f0000074,directional,directional,val,V02,2.466666666666667,14.006,0.9263191253367137,0.3584153498281248,0.2986086308956146,0.008647616021335125,1,0.0,0.07892207792207792,0.3255664026524222,0.4912110053498228,115.49774643649336,361.7534187170134,20890.852313756113,models_disagree,../../dataset/images/V02_f0000074.png,directional/overlays/V02_f0000074.jpg,quality/directional/entropy/V02_f0000074.jpg,quality/disagreement/V02_f0000074.jpg,,,,"[[159.87624764442444, 150.96939706802368], [530.1663565635681, 149.69890129566193], [514.1842818260193, 265.66364645957947]]",directional/triangles/V02_f0000074.svg
V01_f0000092,dino_pyramid,dino_pyramid,test,V01,3.066666666666667,13.995,0.9220351390922401,0.37438246654091445,0.3154533803462982,0.005634655244648457,1,0.0,0.0681452867364928,0.6689375506893755,0.8016328117406939,109.00483545686193,331.5582836534207,18070.728077000338,models_disagree,../../dataset/images/V01_f0000092.png,dino_pyramid/overlays/V01_f0000092.jpg,quality/dino_pyramid/entropy/V01_f0000092.jpg,quality/disagreement/V01_f0000092.jpg,,,,"[[176.85328495502472, 167.18780994415283], [514.0873755216599, 162.870604544878], [505.9201649427414, 273.03070574998856]]",dino_pyramid/triangles/V01_f0000092.svg
V01_f0000073,full,TopoFiberDINO Coordinate (ours),val,V01,2.4333333333333336,13.981,0.9274604267033724,0.39265630903958565,0.2944466173648834,0.004499904811382294,1,0.0,0.09068856371938563,0.3333333333333333,0.5,119.21605688433628,406.29648419837696,24218.532386049774,models_disagree,../../dataset/images/V01_f0000073.png,full/overlays/V01_f0000073.jpg,quality/full/entropy/V01_f0000073.jpg,quality/disagreement/V01_f0000073.jpg,,,,"[[157.89720678329468, 142.0988291501999], [596.3681560754776, 135.20430028438568], [555.716613650322, 248.55666607618332]]",full/triangles/V01_f0000073.svg
V02_f0000024,full,TopoFiberDINO Coordinate (ours),train,V02,0.8,13.979,0.9274467428218586,0.2962962962962963,0.295637309551239,0.01653239317238331,1,0.0,0.08451238683796823,0.8095844610730776,0.8947738870314974,124.42649461175543,375.32823136755275,23350.38807894725,,../../dataset/images/V02_f0000024.png,full/overlays/V02_f0000024.jpg,quality/full/entropy/V02_f0000024.jpg,quality/disagreement/V02_f0000024.jpg,,,,"[[175.7515025138855, 140.62781828641891], [540.364236831665, 134.9306948184967], [544.8673439025879, 255.70737612247467]]",full/triangles/V02_f0000024.svg
V01_f0000074,baseline,baseline,val,V01,2.466666666666667,13.953,0.9288774635818338,0.2851162912382597,0.29124438762664795,0.018122561275959015,1,0.0,0.08710180730724223,0.8666762964032934,0.9285769558152132,118.14176909843896,394.684893383959,23314.38577040484,,../../dataset/images/V01_f0000074.png,baseline/overlays/V01_f0000074.jpg,quality/baseline/entropy/V01_f0000074.jpg,quality/disagreement/V01_f0000074.jpg,,,,"[[155.29120868444443, 141.11721888184547], [555.1116350889206, 141.94286987185478], [545.3332794904709, 260.83798706531525]]",baseline/triangles/V01_f0000074.svg
V01_f0000054,directional,directional,train,V01,1.8,13.935,0.9235540393859513,0.364826503690345,0.3077069818973541,0.006869248580187559,1,0.0,0.08108923884514435,0.6032634778435451,0.7525444023149072,110.42070228932351,396.1825297320665,21873.376583887788,models_disagree,../../dataset/images/V01_f0000054.png,directional/overlays/V01_f0000054.jpg,quality/directional/entropy/V01_f0000054.jpg,quality/disagreement/V01_f0000054.jpg,,,,"[[162.92192035913467, 150.88016912341118], [567.9411565065384, 153.85372191667557], [544.1952484846115, 261.6909295320511]]",directional/triangles/V01_f0000054.svg
V01_f0000085,dino_pyramid,dino_pyramid,val,V01,2.8333333333333335,13.921,0.9248856956237753,0.3675145499128482,0.30436262488365173,0.006766949314624071,1,0.0,0.07663636363636364,0.447900466562986,0.6186895810955961,113.43173419646892,358.9546709704693,20358.425413051616,models_disagree,../../dataset/images/V01_f0000085.png,dino_pyramid/overlays/V01_f0000085.jpg,quality/dino_pyramid/entropy/V01_f0000085.jpg,quality/disagreement/V01_f0000085.jpg,,,,"[[165.80169972777367, 172.00206220149994], [529.5501420497894, 160.96745431423187], [525.3033044338226, 275.62759816646576]]",dino_pyramid/triangles/V01_f0000085.svg
V01_f0000095,full,TopoFiberDINO Coordinate (ours),test,V01,3.166666666666667,13.9,0.9308001664124255,0.3016537158796574,0.28172340989112854,0.016224617138504982,1,0.0,0.08871166120742112,0.5585949642524091,0.7167929796569605,122.93704222575677,386.3978979012189,23751.307345112902,,../../dataset/images/V01_f0000095.png,full/overlays/V01_f0000095.jpg,quality/full/entropy/V01_f0000095.jpg,quality/disagreement/V01_f0000095.jpg,,,,"[[159.44696485996246, 147.4846489727497], [561.8343794345856, 147.28086814284325], [533.5354483127594, 268.6941549181938]]",full/triangles/V01_f0000095.svg
V02_f0000019,dino_linear,dino_linear,train,V02,0.6333333333333334,13.878,0.9147499472462545,0.3677476630633453,0.33913546800613403,0.004241646267473698,1,0.0,0.06091533303053782,0.7361083047080218,0.847998137802607,101.46167200602632,325.8439502403641,16530.336002217893,models_disagree,../../dataset/images/V02_f0000019.png,dino_linear/overlays/V02_f0000019.jpg,quality/dino_linear/entropy/V02_f0000019.jpg,quality/disagreement/V02_f0000019.jpg,,,,"[[169.04918789863586, 165.30346417427063], [497.0789837837219, 162.39528769254684], [477.50914335250854, 260.45114290714264]]",dino_linear/triangles/V02_f0000019.svg
V01_f0000065,full,TopoFiberDINO Coordinate (ours),train,V01,2.166666666666667,13.857,0.921957671957672,0.3649234371045305,0.3182133734226227,0.00611248891800642,1,0.0,0.06633533873921005,0.7644525426536359,0.8665039429215171,108.55289449988646,327.908975185243,17797.734194424786,models_disagree,../../dataset/images/V01_f0000065.png,full/overlays/V01_f0000065.jpg,quality/full/entropy/V01_f0000065.jpg,quality/disagreement/V01_f0000065.jpg,,,,"[[178.42686855793, 177.7544505894184], [508.551362156868, 162.41519898176193], [504.42669904232025, 271.3530957698822]]",full/triangles/V01_f0000065.svg
V02_f0000063,directional,directional,train,V02,2.1,13.856,0.9202686412949888,0.24607038309787452,0.3214081823825836,0.02057991549372673,1,0.0,0.07296823027160106,0.7933654829753032,0.8847783572359843,104.68485841959715,372.0311459534641,19473.013920909434,,../../dataset/images/V02_f0000063.png,directional/overlays/V02_f0000063.jpg,quality/directional/entropy/V02_f0000063.jpg,quality/disagreement/V02_f0000063.jpg,,,,"[[159.0054041147232, 172.61734718084335], [543.3380198478699, 175.09517395496368], [518.4701943397522, 277.36416506767273]]",directional/triangles/V02_f0000063.svg
V02_f0000072,unet_small,unet_small,val,V02,2.4,13.75,0.9299537839399191,0.32428127428127423,0.28691035509109497,0.012452228926122189,1,0.0,0.08692708333333334,0.8588167221177492,0.9240466926070039,122.55863809374912,377.06060118962796,23106.016880305542,,../../dataset/images/V02_f0000072.png,unet_small/overlays/V02_f0000072.jpg,quality/unet_small/entropy/V02_f0000072.jpg,quality/disagreement/V02_f0000072.jpg,,,,"[[163.47810745239258, 146.66926610469818], [545.1258945465088, 137.15540552139282], [540.0505113601685, 260.8699675798416]]",unet_small/triangles/V02_f0000072.svg
V02_f0000063,unet_small,unet_small,train,V02,2.1,13.706,0.926181391253302,0.24607038309787452,0.2995169162750244,0.021163979545235634,1,0.0,0.08624708624708624,0.8928622310870494,0.9433990666867379,115.40466018036192,397.770890951236,22952.307249933594,,../../dataset/images/V02_f0000063.png,unet_small/overlays/V02_f0000063.jpg,quality/unet_small/entropy/V02_f0000063.jpg,quality/disagreement/V02_f0000063.jpg,,,,"[[146.98188543319702, 174.75092762708664], [546.8289542198181, 165.891530752182], [547.9619908332825, 281.91258585453033]]",unet_small/triangles/V02_f0000063.svg
V02_f0000078,directional,directional,val,V02,2.6,13.668,0.9266555538717988,0.3678676753429927,0.2973858714103699,0.005854659713804722,1,0.0,0.08197402597402598,0.3847855474990783,0.555733049343273,114.81785246018208,379.67906726300214,21796.967563611463,models_disagree,../../dataset/images/V02_f0000078.png,directional/overlays/V02_f0000078.jpg,quality/directional/entropy/V02_f0000078.jpg,quality/disagreement/V02_f0000078.jpg,,,,"[[157.6144802570343, 147.77356284856796], [545.9986782073975, 146.90513920783997], [529.9724435806274, 262.08912456035614]]",directional/triangles/V02_f0000078.svg
V01_f0000063,unet_small,unet_small,train,V01,2.1,13.665,0.9269359778328715,0.2630984643179765,0.2984329164028168,0.019000565633177757,1,0.0,0.08580939947780679,0.8436657681940701,0.9152046783625731,115.05542584558792,400.3598045933479,23031.783904472006,,../../dataset/images/V01_f0000063.png,unet_small/overlays/V01_f0000063.jpg,quality/unet_small/entropy/V01_f0000063.jpg,quality/disagreement/V01_f0000063.jpg,,,,"[[146.5902214050293, 176.3388141989708], [549.0090037584305, 166.88422858715057], [548.3885411024094, 282.51345455646515]]",unet_small/triangles/V01_f0000063.svg
